feature,importance
lam_euclidean_length_3_rho_500,0.0
corm_euclidean_length_3_rho_500,0.0
lam_euclidean_length_1_rho_500,0.0
det_cityblock_length_1_rho_0.1,0.0
lam_cityblock_length_1_rho_0.1,0.0
corm_cityblock_length_1_rho_0.1,0.0
rec_metric_cityblock_length_2_rho_0.1,0.0
det_cityblock_length_2_rho_0.1,0.0
lam_cityblock_length_2_rho_0.1,0.0
corm_cityblock_length_2_rho_0.1,0.0
rec_metric_cityblock_length_3_rho_0.1,0.0
det_cityblock_length_3_rho_0.1,0.0
lam_cityblock_length_3_rho_0.1,0.0
corm_cityblock_length_3_rho_0.1,0.0
imf0_mean,0.0
imf0_std,0.0
imf0_median,0.0
imf0_min,0.0
corm_euclidean_length_1_rho_500,0.0
imf0_skew,0.0
imf0_kurtosis,0.0
imf0_entropy,0.0
sac_speed_max,0.0
sac_angle_between_min,0.0
sac_angle_between_max,0.0
sac_angle_between_mean,0.0
rec_metric_euclidean_length_2_rho_5,0.0
det_euclidean_length_2_rho_5,0.0
sac_angle_between_kurtosis,0.0
sac_angle_between_skew,0.0
sac_speed_min,0.0
lam_euclidean_length_2_rho_5,0.0
sac_length_AOI_aggregated_Neg_mean,0.0
sac_length_AOI_aggregated_Neg_median,0.0
corm_euclidean_length_2_rho_5,0.0
sac_length_AOI_aggregated_Neg_sum,0.0
sac_length_AOI_aggregated_Neg_count,0.0
sac_speed_AOI_aggregated_Neg_min,0.0
det_euclidean_length_2_rho_25,0.0
lam_euclidean_length_2_rho_25,0.0
sac_speed_AOI_aggregated_Neg_median,0.0
corm_euclidean_length_2_rho_25,0.0
sac_length_AOI_aggregated_None_min,0.0
sac_length_AOI_aggregated_None_max,0.0
sac_length_AOI_aggregated_None_mean,0.0
sac_length_AOI_aggregated_None_median,0.0
sac_length_AOI_aggregated_None_std,0.0
rec_metric_euclidean_length_2_rho_50,0.0
det_euclidean_length_2_rho_50,0.0
sac_speed_AOI_aggregated_None_min,0.0
sac_speed_AOI_aggregated_None_max,0.0
sac_speed_AOI_aggregated_None_mean,0.0
sac_speed_AOI_aggregated_None_median,0.0
sac_speed_AOI_aggregated_None_std,0.0
sac_speed_median,0.0
